"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"5616","11",47176776,47177176,0,0,0,0,0,0
"5617","11",47185336,47185736,0,0,0,0,0,0
"5618","11",47189343,47189743,18.5399661832934,9.07604419349856,9.47293960892176,0,0,0
"5619","11",47192083,47192483,11.123979709976,4.95056956009012,4.73646980446088,0,0,0
"5620","11",47194067,47194467,2.47199549110578,0,0,29.0116757229677,7.55975788715298,12.7137468714887
"5621","11",47204624,47205024,4.94399098221156,10.7262340468619,0,24.5483409963573,1.07996541245043,8.17312298881414
"5622","11",47214190,47214590,4.94399098221156,3.30037970672675,0,23.4325073147047,2.15993082490085,0
"5623","11",47216346,47216746,34.6079368754809,4.12547463340844,17.9985852569513,0,0,0
"5624","11",47234426,47234826,25.9559526566107,23.1026579470872,4.73646980446088,8.92666945322082,14.0395503618555,3.63249910613962
"5625","11",47242000,47242400,8.65198421887024,0,0,0,0,0
"5626","11",47248643,47249043,7.41598647331734,0,2.84188188267653,0,0,0
"5627","11",47257704,47258104,0,0,0,0,0,0
"5628","11",47259151,47259551,29.6639458932694,28.8783224338591,12.3148214915983,16.737505224789,0,0
"5629","11",47269585,47269985,0,0,0,0,0,0
"5630","11",47355210,47355610,19.7759639288463,3.30037970672675,2.84188188267653,0,0,0
"5631","11",47408009,47408409,0,0,0,0,0,0
"5632","11",47416057,47416457,0,0,0,15.6216715431364,18.3594120116572,18.1624955306981
"5633","11",47426355,47426755,0,0,0,0,0,0
"5634","11",47477350,47477750,3.70799323665867,6.6007594134535,0.947293960892176,0,0,7.26499821227924
"5635","11",47513357,47513757,18.5399661832934,14.8517086802704,8.52564564802958,0,0,1.81624955306981
"5636","11",47540128,47540528,7.41598647331734,9.07604419349856,0,16.737505224789,34.5588931984136,16.3462459776283
"5637","11",47553052,47553452,0,0,0,0,0,0
"5638","11",47565338,47565738,21.0119616743991,0,0,0,9.71968871205383,14.5299964245585
"5639","11",47848244,47848644,0,0,0,0,0,0
"5640","11",47924327,47924727,0,0,0,0,0,0
"5641","11",47937558,47937958,0,0,0,6.69500208991562,0,20.8868698603028
"5642","11",47946946,47947346,0,0,0,0,0,0
"5643","11",47974410,47974810,0,0,0,0,0,0
"5644","11",47986711,47987111,0,0,0,0,0,2.72437432960471
"5645","11",47991372,47991772,1.23599774555289,0,0,0,0,0
"5646","11",47993472,47993872,0,0,0,4.46333472661041,0,0
"5647","11",48006661,48007061,0,0,0,0,0,0
"5648","11",48049914,48050314,1.23599774555289,0,0,0,0,0
"5649","11",48052240,48052640,1.23599774555289,0,0,0,0,0
"5650","11",48055756,48056156,0,0,0,7.81083577156822,1.07996541245043,0
"5651","11",48061308,48061708,12.3599774555289,0,4.73646980446088,0,0,0
"5652","11",48062672,48063072,0,1.65018985336337,0,17.8533389064416,11.8796195369547,17.2543707541632
"5653","11",48063481,48063881,0,0,0,0,0,0
"5654","11",48091102,48091502,0,0,0,0,0,0
"5655","11",48097139,48097539,1.23599774555289,0,0,0,0,0
"5656","11",48107280,48107680,0,0,0,0,0,0
"5657","11",49526165,49526565,2.47199549110578,0,0,0,0,0
"5658","11",56624592,56624992,0,0,0,0,0,0
"5659","11",56905899,56906299,0,0,0,0,0,0
"5660","11",56906565,56906965,0,0,0,0,0,0
"5661","11",56932842,56933242,0,0,0,0,0,0
"5662","11",57072616,57073016,0,0,0,0,0,0
"5663","11",57126736,57127136,0,0,0,0,0,0
"5664","11",57150634,57151034,0,0,0,0,0,0
"5665","11",57155416,57155816,0,0,0,0,0,0
"5666","11",57214496,57214896,0,0,0,0,5.39982706225213,0
"5667","11",57248995,57249395,0,0,0,0,0,1.81624955306981
"5668","11",57255591,57255991,0,0,0,0,0,0
"5669","11",57278101,57278501,0,0,0,2.23166736330521,0,0
"5670","11",57292989,57293389,0,0,0,0,0,0
"5671","11",57311286,57311686,0,0,0,0,0,0
"5672","11",57322436,57322836,0,0,0,0,0,0
"5673","11",57324929,57325329,0,0,0,0,0,0
"5674","11",57335732,57336132,0,0,0,0,0,0
"5675","11",57345628,57346028,0,0,0,0,0,0
"5676","11",57402169,57402569,0,0,0,0,0,0
"5677","11",57424688,57425088,0,0,0,0,0,0
"5678","11",57427340,57427740,0,0,0,0,0,0
"5679","11",57434626,57435026,0,0,0,0,0,0
"5680","11",57444396,57444796,0,0,0,0,0,0
"5681","11",57457341,57457741,0,0,0,0,0,0
"5682","11",57476859,57477259,0,0,0,0,0,0
"5683","11",57499535,57499935,0,0,0,0,0,0
"5684","11",57530757,57531157,0,0,0,0,0,0
"5685","11",57560150,57560550,0,0,0,0,0,0
"5686","11",57568095,57568495,0,0,0,32.3591767679255,28.0791007237111,10.8974973184189
"5687","11",57641498,57641898,0,0,0,7.81083577156822,0,0
"5688","11",57657411,57657811,0,0,0,0,0,0
"5689","11",57667691,57668091,0,0,0,0,0,0
"5690","11",57680471,57680871,0,0,0,0,0,0
"5691","11",57712141,57712541,0,0,0,0,0,0
"5692","11",57733315,57733715,0,0,0,25.6641746780099,0,0.908124776534905
"5693","11",57741186,57741586,0,0,0,0,0,0
"5694","11",57761615,57762015,0,0,0,0,0,0
"5695","11",57772541,57772941,0,0,0,0,0,0
"5696","11",57776243,57776643,0,0,0,8.92666945322082,6.47979247470255,17.2543707541632
"5697","11",57778443,57778843,0,0,0,0,0,0
"5698","11",57781555,57781955,0,0,0,0,0,0
"5699","11",57799007,57799407,0,0,0,0,0,0
"5700","11",57800521,57800921,0,0,0,0,0,0
"5701","11",57903714,57904114,0,0,0,0,0,0
"5702","11",58334689,58335089,0,0,0,0,0,0
"5703","11",58392733,58393133,0,0,0,0,17.2794465992068,0.908124776534905
"5704","11",58394218,58394618,0,0,0,0,0,0
"5705","11",58513755,58514155,3.70799323665867,3.30037970672675,3.7891758435687,0,0,0
"5706","11",58573434,58573834,0,0,0,20.0850062697468,5.39982706225213,6.35687343574433
"5707","11",58578018,58578418,0,0,0,0,0,0
"5708","11",58659419,58659819,0,0,0,0,0,0
"5709","11",58675554,58675954,14.8319729466347,0,0,2.23166736330521,14.0395503618555,7.26499821227924
"5710","11",58688754,58689154,0,0,0,0,0,0
"5711","11",58739952,58740352,0,0,0,0,0,0
"5712","11",58770747,58771147,0,0,0,0,0,0
"5713","11",58788268,58788668,0,0,0,4.46333472661041,0,0
"5714","11",58829737,58830137,0,0,0,0,0,0
"5715","11",59058369,59058769,0,0,0,0,0,0
"5716","11",59106885,59107285,0,0,0,0,0,0
"5717","11",59142665,59143065,0,0,0,0,0,0
"5718","11",59144582,59144982,0,0,0,0,0,0
"5719","11",59158416,59158816,3.70799323665867,0,0,0,15.119515774306,5.44874865920943
"5720","11",59171438,59171838,0,0,0,0,0,0
"5721","11",59171873,59172273,0,0,0,0,0,0
"5722","11",59174147,59174547,0,0,0,0,0,0
"5723","11",59174657,59175057,0,0,0,0,0,0
"5724","11",59186179,59186579,0,0,0,35.7066778128833,10.7996541245043,19.9787450837679
"5725","11",59208000,59208400,0,0,0,0,0,0
"5726","11",59267609,59268009,0,0,0,24.5483409963573,0,2.72437432960471
"5727","11",59550308,59550708,0,0,0,0,0,0
"5728","11",59556316,59556716,0,0,0,0,0,0
"5729","11",59557264,59557664,0,0,0,0,0,0
"5730","11",59561129,59561529,0,0,0,18.9691725880942,15.119515774306,0
"5731","11",59566059,59566459,0,0,0,0,0,0
"5732","11",59615716,59616116,0,0,0,0,0,0
"5733","11",59668980,59669380,0,0,0,0,0,0
"5734","11",59680534,59680934,8.65198421887024,0,0,7.81083577156822,0,0
"5735","11",59706860,59707260,0,0,0,0,0,0
"5736","11",59753977,59754377,0,0,0,40.1700125394937,9.71968871205383,6.35687343574433
"5737","11",59755093,59755493,0,0,0,0,0,0
"5738","11",59756825,59757225,0,0,0,0,0,0
"5739","11",59776459,59776859,0,0,0,0,0,0
"5740","11",59787005,59787405,0,0,0,0,0,0
"5741","11",59801963,59802363,0,0,0,0,0,0
"5742","11",59810527,59810927,0,0,0,0,0,0
"5743","11",59857314,59857714,0,0,0,0,0,0
"5744","11",59901271,59901671,0,0,0,4.46333472661041,22.6792736614589,15.4381212010934
"5745","11",60169244,60169644,0,0,0,0,0,0
"5746","11",60775404,60775804,7.41598647331734,0,0,0,14.0395503618555,11.8056220949538
"5747","11",60830999,60831399,0,0,0,0,0,0
"5748","11",60841819,60842219,0,0,0,0,0,0
"5749","11",60906450,60906850,0,0,0,0,0,0
"5750","11",60913697,60914097,0,0,0,6.69500208991562,0,0
"5751","11",60915404,60915804,22.247959419952,0,0,0,0,0
"5752","11",60924224,60924624,0,0,0,0,0,0
"5753","11",60925881,60926281,0,0,0,0,0,0
"5754","11",60943142,60943542,0,0,0,0,9.71968871205383,18.1624955306981
"5755","11",61061468,61061868,0,0,0,0,0,0
"5756","11",61075858,61076258,7.41598647331734,1.65018985336337,0,3.34750104495781,2.15993082490085,0
"5757","11",61129792,61130192,9.88798196442313,25.5779427271323,0,0,0,0
"5758","11",61149875,61150275,0,0,0,27.8958420413151,5.39982706225213,42.6818644971405
"5759","11",61153247,61153647,0,0,0,0,0,0
"5760","11",61158626,61159026,0,0,0,0,0,0
"5761","11",61161218,61161618,0,0,0,0,0,0
"5762","11",61173435,61173835,0,0,0,0,0,0
"5763","11",61294664,61295064,2.47199549110578,1.65018985336337,0.947293960892176,31.2433430862729,15.119515774306,0
"5764","11",61332952,61333352,0,0,0,0,0,0
"5765","11",61336168,61336568,11.123979709976,0,0,0,9.71968871205383,19.9787450837679
"5766","11",61362040,61362440,0,0,0,0,0,0
"5767","11",61385583,61385983,7.41598647331734,20.6273731670422,4.73646980446088,14.5058378614838,0,24.5193689664424
"5768","11",61392376,61392776,27.1919504021636,2.47528478004506,3.7891758435687,8.92666945322082,28.0791007237111,8.17312298881414
"5769","11",61429856,61430256,0,0,0,0,0,0
"5770","11",61446137,61446537,22.247959419952,8.25094926681687,11.3675275307061,7.81083577156822,0,0
"5771","11",61480984,61481384,8.65198421887024,18.1520883869971,11.3675275307061,21.2008399513994,22.6792736614589,55.3956113686292
"5772","11",61488805,61489205,0,0,0,0,0,0
"5773","11",61567228,61567628,12.3599774555289,0,0,5.57916840826301,0,16.3462459776283
"5774","11",61581341,61581741,0,0,0,0,0,0
"5775","11",61626739,61627139,22.247959419952,10.7262340468619,0,0,0,0
"5776","11",61695987,61696387,0,0.825094926681687,0,0,0,0
"5777","11",61697089,61697489,28.4279481477165,0,7.57835168713741,0,0,0
"5778","11",61700232,61700632,7.41598647331734,0,0,51.3283493560197,0,0
"5779","11",61728804,61729204,4.94399098221156,3.30037970672675,3.7891758435687,0,0,0
"5780","11",61730301,61730701,0,0,0,0,0,0
"5781","11",61733428,61733828,9.88798196442313,0,6.63105772624523,8.92666945322082,7.55975788715298,0
"5782","11",61747630,61748030,11.123979709976,12.3764239002253,15.1567033742748,11.158336816526,16.1994811867564,12.7137468714887
"5783","11",61756375,61756775,3.70799323665867,0,4.73646980446088,0,0,0
"5784","11",61792662,61793062,0,0,0,3.34750104495781,0,28.1518680725821
"5785","11",61815115,61815515,0,0,0,0,0,0
"5786","11",61816741,61817141,0,0,0,2.23166736330521,0,0
"5787","11",61871141,61871541,28.4279481477165,18.9771833136788,8.52564564802958,0,0,9.08124776534905
"5788","11",61891543,61891943,0,0,0,0,0,0
"5789","11",61899076,61899476,0,12.3764239002253,1.89458792178435,32.3591767679255,25.9191698988102,12.7137468714887
"5790","11",61959041,61959441,23.4839571655049,6.6007594134535,9.47293960892176,15.6216715431364,3.23989623735128,11.8056220949538
"5791","11",61961627,61962027,6.17998872776445,1.65018985336337,0,33.4750104495781,8.63972329960341,25.4274937429773
"5792","11",61963028,61963428,13.5959752010818,9.90113912018025,3.7891758435687,26.7800083596625,0,1.81624955306981
"5793","11",61967439,61967839,2.47199549110578,0,0,0,0,0
"5794","11",61971773,61972173,0,0,0,0,0,0
"5795","11",61972748,61973148,0,3.30037970672675,0,0,0,0
"5796","11",62012760,62013160,13.5959752010818,1.65018985336337,3.7891758435687,0,0,0
"5797","11",62025440,62025840,32.1359413843752,45.3802209674928,12.3148214915983,0,0,0
"5798","11",62042221,62042621,0,0,0,3.34750104495781,1.07996541245043,5.44874865920943
"5799","11",62045871,62046271,3.70799323665867,12.3764239002253,0,3.34750104495781,2.15993082490085,14.5299964245585
"5800","11",62054491,62054891,17.3039684377405,23.9277528737689,13.2621154524905,55.7916840826301,43.198616498017,36.3249910613962
"5801","11",62123621,62124021,24.7199549110578,15.6768036069521,5.68376376535305,0,0,0
"5802","11",62311159,62311559,16.0679706921876,5.77566448677181,12.3148214915983,4.46333472661041,9.71968871205383,0
"5803","11",62424732,62425132,23.4839571655049,15.6768036069521,8.52564564802958,13.3900041798312,12.9595849494051,13.6218716480236
"5804","11",62426712,62427112,28.4279481477165,18.1520883869971,12.3148214915983,26.7800083596625,29.1590661361615,33.6006167317915
"5805","11",62472403,62472803,6.17998872776445,3.30037970672675,0,16.737505224789,10.7996541245043,1.81624955306981
"5806","11",62480753,62481153,28.4279481477165,17.3269934603154,7.57835168713741,47.9808483110619,0,0.908124776534905
"5807","11",62497163,62497563,46.9679143310099,32.1787021405858,5.68376376535305,8.92666945322082,26.9991353112606,43.5899892736754
"5808","11",62508384,62508784,22.247959419952,10.7262340468619,5.68376376535305,25.6641746780099,9.71968871205383,3.63249910613962
"5809","11",62539138,62539538,2.47199549110578,0,0,0,0,0
"5810","11",62542942,62543342,16.0679706921876,12.3764239002253,6.63105772624523,7.81083577156822,2.15993082490085,14.5299964245585
"5811","11",62545625,62546025,0,0,0,0,0,0
"5812","11",62546701,62547101,0,1.65018985336337,0,0,0,0
"5813","11",62553484,62553884,0,4.12547463340844,0,0,0,0
"5814","11",62556152,62556552,18.5399661832934,13.201518826907,18.9458792178435,1.1158336816526,50.75837438517,27.2437432960471
"5815","11",62560566,62560966,80.3398534609379,55.2813600876731,51.1538738881775,15.6216715431364,11.8796195369547,12.7137468714887
"5816","11",62573926,62574326,0,0,0,0,0,0
"5817","11",62591560,62591960,0,0,0,0,0,0
"5818","11",62599156,62599556,21.0119616743991,7.42585434013519,8.52564564802958,2.23166736330521,8.63972329960341,2.72437432960471
"5819","11",62601577,62601977,0,0,0,0,0,0
"5820","11",62612813,62613213,0,0,0,0,0,0
"5821","11",62621886,62622286,0,0,0,0,0,0
"5822","11",62646517,62646917,8.65198421887024,0,4.73646980446088,0,0,0
"5823","11",62653215,62653615,0,0,0,15.6216715431364,0,20.8868698603028
"5824","11",62665079,62665479,0,0,0,0,0,0
"5825","11",62671719,62672119,0,0,0,0,0,0
"5826","11",62680809,62681209,16.0679706921876,10.7262340468619,9.47293960892176,0,0,0
"5827","11",62706100,62706500,0,0,0,0,0,0
"5828","11",62709389,62709789,0,0,0,0,0,0
"5829","11",62727339,62727739,0,0,0,0,0,0
"5830","11",62728280,62728680,9.88798196442313,3.30037970672675,0,40.1700125394937,20.5193428365581,9.08124776534905
"5831","11",62754094,62754494,54.3839008043272,54.4562651609914,27.4715248658731,0,0,0
"5832","11",62761380,62761780,0,0,0,0,0,0
"5833","11",62771155,62771555,0,9.07604419349856,0,0,0,0
"5834","11",62786460,62786860,33.3719391299281,23.1026579470872,4.73646980446088,0,0,0
"5835","11",62787150,62787550,3.70799323665867,9.90113912018025,4.73646980446088,0,0,22.7031194133726
"5836","11",62791830,62792230,9.88798196442313,4.12547463340844,0,0,6.47979247470255,0
"5837","11",62805257,62805657,0,0,0,0,0,0
"5838","11",62831737,62832137,0,0,0,0,0,0
"5839","11",62839371,62839771,0,0,0,18.9691725880942,2.15993082490085,0
"5840","11",62841392,62841792,45.731916585457,39.604556480721,0,70.297521944114,35.638858610864,9.08124776534905
"5841","11",62855899,62856299,8.65198421887024,0,0,0,0,0
"5842","11",62857577,62857977,7.41598647331734,6.6007594134535,1.89458792178435,45.7491809477567,18.3594120116572,8.17312298881414
"5843","11",62880726,62881126,0,0,0,0,0,0
"5844","11",63564930,63565330,2.47199549110578,4.12547463340844,5.68376376535305,0,2.15993082490085,9.98937254188395
"5845","11",63567120,63567520,0,0,0,0,0,0
"5846","11",63581212,63581612,18.5399661832934,11.5513289735436,14.2094094133826,0,0,0
"5847","11",63599181,63599581,22.247959419952,4.12547463340844,10.4202335698139,2.23166736330521,0,0
"5848","11",63608427,63608827,6.17998872776445,7.42585434013519,0,0,0,0
"5849","11",63614239,63614639,8.65198421887024,0,0,0,0,0
"5850","11",63622305,63622705,21.0119616743991,0.825094926681687,0,0,35.638858610864,32.6924919552566
"5851","11",63667936,63668336,14.8319729466347,0,0,0,0,6.35687343574433
"5852","11",63671488,63671888,0,0,0,0,0,0
"5853","11",63681220,63681620,0,0,0,0,0,0
"5854","11",63803073,63803473,0,0,0,22.3166736330521,9.71968871205383,30.8762424021868
"5855","11",63838713,63839113,0,0,0,0,0,0
"5856","11",63841502,63841902,8.65198421887024,6.6007594134535,0,21.2008399513994,11.8796195369547,18.1624955306981
"5857","11",63871986,63872386,24.7199549110578,17.3269934603154,17.9985852569513,0,44.2785819104675,0
"5858","11",63888370,63888770,18.5399661832934,18.1520883869971,3.7891758435687,0,0,1.81624955306981
"5859","11",63934507,63934907,8.65198421887024,0.825094926681687,0,18.9691725880942,0,0
"5860","11",63938474,63938874,0,0,0,0,0,0
"5861","11",63974213,63974613,0,18.1520883869971,0,0,0,0
"5862","11",63986164,63986564,9.88798196442313,13.201518826907,6.63105772624523,47.9808483110619,21.5993082490085,14.5299964245585
"5863","11",64094389,64094789,34.6079368754809,33.0037970672675,27.4715248658731,0,0,0
"5864","11",64153012,64153412,28.4279481477165,10.7262340468619,8.52564564802958,3.34750104495781,19.4393774241077,6.35687343574433
"5865","11",64166370,64166770,12.3599774555289,0,1.89458792178435,16.737505224789,1.07996541245043,13.6218716480236
"5866","11",64181524,64181924,14.8319729466347,18.9771833136788,17.9985852569513,0,0,0
"5867","11",64185832,64186232,17.3039684377405,0,0,0,0,0
"5868","11",64226006,64226406,0,0,0.947293960892176,8.92666945322082,4.3198616498017,0
"5869","11",64230254,64230654,13.5959752010818,13.201518826907,3.7891758435687,0,0,0
"5870","11",64241063,64241463,0,0,0,0,0,0
"5871","11",64245688,64246088,0,4.12547463340844,0,0,0,0
"5872","11",64247178,64247578,9.88798196442313,5.77566448677181,0,63.6025198541983,33.4789277859632,19.070620307233
"5873","11",64269896,64270296,21.0119616743991,24.7528478004506,0,0,0,0
"5874","11",64271365,64271765,0,0,0,0,0,0
"5875","11",64276645,64277045,0,0,0,6.69500208991562,0,23.6112441899075
"5876","11",64284534,64284934,29.6639458932694,14.8517086802704,0,0,0,0
"5877","11",64304888,64305288,0,0,0,0,0,0
"5878","11",64306100,64306500,2.47199549110578,0,0,0,0,0
"5879","11",64317927,64318327,14.8319729466347,0,0,17.8533389064416,21.5993082490085,4.54062388267452
"5880","11",64321543,64321943,9.88798196442313,3.30037970672675,0,20.0850062697468,12.9595849494051,11.8056220949538
"5881","11",64331869,64332269,48.2039120765627,25.5779427271323,15.1567033742748,7.81083577156822,41.0386856731162,23.6112441899075
"5882","11",64335072,64335472,40.7879256032454,14.0266137535887,8.52564564802958,0,0,0
"5883","11",64342467,64342867,16.0679706921876,3.30037970672675,0.947293960892176,0,0,0
"5884","11",64355093,64355493,11.123979709976,14.8517086802704,14.2094094133826,14.5058378614838,16.1994811867564,0
"5885","11",64357874,64358274,64.2718827687503,45.3802209674928,17.9985852569513,0,0,0
"5886","11",64358926,64359326,18.5399661832934,13.201518826907,0,0,0,0
"5887","11",64386373,64386773,29.6639458932694,26.403037653814,20.8404671396279,36.8225114945359,36.7188240233145,28.1518680725821
"5888","11",64439188,64439588,17.3039684377405,0.825094926681687,2.84188188267653,7.81083577156822,2.15993082490085,15.4381212010934
"5889","11",64448796,64449196,8.65198421887024,18.1520883869971,13.2621154524905,31.2433430862729,22.6792736614589,8.17312298881414
"5890","11",64449545,64449945,21.0119616743991,22.2775630204056,22.7350550614122,14.5058378614838,10.7996541245043,9.98937254188395
"5891","11",64545632,64546032,27.1919504021636,19.8022782403605,17.0512912960592,0,0,0
"5892","11",64566497,64566897,9.88798196442313,4.95056956009012,0,0,0,0
"5893","11",64659790,64660190,33.3719391299281,28.0532275071774,17.0512912960592,0,0,0
